Date,APE.AX,ARB.AX,BAP.AX,BRG.AX,CCX.AX,CKF.AX,CTD.AX,DMP.AX,FLT.AX,GUD.AX,HVN.AX,IEL.AX,IVC.AX,JBH.AX,PBH.AX,PMV.AX,SGR.AX,SUL.AX,TAH.AX,WEB.AX
2023-09-06 00:00:00+10:00,15.479999542236328,32.426395416259766,6.639999866485596,23.471097946166992,0.4350000023841858,9.680000305175781,17.8700008392334,53.43000030517578,19.77981948852539,12.140000343322754,3.8914780616760254,24.649999618530273,11.927103996276855,45.7400016784668,0.7400000095367432,25.3799991607666,0.9649999737739563,12.550000190734863,1.059999942779541,6.960000038146973
2023-09-07 00:00:00+10:00,14.760000228881836,32.09975814819336,6.599999904632568,23.043991088867188,0.4099999964237213,9.5600004196167,17.649999618530273,52.5,19.551895141601562,11.989999771118164,3.9011824131011963,24.68000030517578,11.936629295349121,46.15999984741211,0.7649999856948853,25.450000762939453,0.9100000262260437,11.829999923706055,1.034999966621399,6.949999809265137
2023-09-08 00:00:00+10:00,14.359999656677246,31.83250617980957,6.599999904632568,23.31217384338379,0.41999998688697815,9.59000015258789,17.479999542236328,53.189998626708984,19.522167205810547,11.960000038146973,3.8914780616760254,24.459999084472656,11.936629295349121,45.97999954223633,0.7549999952316284,25.350000381469727,0.9150000214576721,11.75,1.0199999809265137,6.909999847412109
2023-09-11 00:00:00+10:00,14.600000381469727,32.3175163269043,6.690000057220459,23.014192581176758,0.38499999046325684,9.65999984741211,17.559999465942383,52.90999984741211,19.680723190307617,12.0,3.930295944213867,24.549999237060547,11.974735260009766,46.04999923706055,0.75,25.450000762939453,0.8999999761581421,11.9399995803833,1.034999966621399,6.920000076293945
2023-09-12 00:00:00+10:00,14.539999961853027,32.67384719848633,6.849999904632568,22.89499855041504,0.38999998569488525,9.630000114440918,17.719999313354492,52.25,19.750091552734375,12.279999732971191,3.96911358833313,24.600000381469727,11.94615650177002,46.119998931884766,0.7649999856948853,25.719999313354492,0.8899999856948853,12.09000015258789,1.024999976158142,6.900000095367432
2023-09-13 00:00:00+10:00,13.880000114440918,32.21853256225586,7.050000190734863,22.489999771118164,0.375,9.5600004196167,17.5,52.68000030517578,19.4924373626709,12.350000381469727,3.940000057220459,24.229999542236328,11.9652099609375,45.529998779296875,0.7400000095367432,25.389999389648438,0.8799999952316284,12.050000190734863,1.0149999856948853,6.840000152587891
2023-09-14 00:00:00+10:00,14.300000190734863,32.63425827026367,6.940000057220459,22.389999389648438,0.375,9.569999694824219,17.440000534057617,53.40999984741211,19.641082763671875,12.359999656677246,3.920591115951538,24.6200008392334,11.955682754516602,45.45000076293945,0.7300000190734863,25.34000015258789,0.8799999952316284,12.1899995803833,1.0049999952316284,6.800000190734863
2023-09-15 00:00:00+10:00,14.550000190734863,33.67356491088867,7.070000171661377,22.729999542236328,0.4000000059604645,9.630000114440918,17.59000015258789,53.279998779296875,19.958194732666016,12.350000381469727,3.959408760070801,24.639999389648438,11.936629295349121,46.380001068115234,0.7699999809265137,25.6299991607666,0.8550000190734863,12.300000190734863,0.9950000047683716,6.849999904632568
2023-09-18 00:00:00+10:00,14.220000267028809,33.48550033569336,7.070000171661377,22.579999923706055,0.36500000953674316,9.550000190734863,17.25,52.900001525878906,19.76991081237793,12.149999618530273,3.930295944213867,24.34000015258789,12.003314971923828,46.150001525878906,0.7400000095367432,25.489999771118164,0.7719810009002686,12.09000015258789,1.0,6.769999980926514
2023-09-19 00:00:00+10:00,13.979999542236328,33.15885925292969,7.050000190734863,22.530000686645508,0.36500000953674316,9.5600004196167,17.049999237060547,52.68000030517578,19.760000228881836,12.079999923706055,3.8526601791381836,23.950000762939453,11.94615650177002,45.970001220703125,0.7200000286102295,25.270000457763672,0.7766029834747314,11.989999771118164,0.9950000047683716,6.739999771118164
